t_s,ia_ufv_pu,ib_ufv_pu,ic_ufv_pu,va_ufv_pu,vb_ufv_pu,vc_ufv_pu
0.18739,0.952225646088551,-0.712680974947315,-0.239544671141237,0.976505829567466,-0.728530311129511,-0.247975518437952
0.187395,0.952834811669526,-0.711414655752676,-0.24142015591685,0.977250852059938,-0.72714102996054,-0.250109822099404
0.1874,0.953446818314758,-0.710142872286651,-0.243303946028107,0.97800981068038,-0.725739785564186,-0.252270025116193
0.187405,0.954062147244985,-0.708865339882818,-0.245196807362167,0.978782106973421,-0.724327131258612,-0.254454975714808
0.18741,0.954681259072954,-0.707581791371165,-0.247099467701788,0.979567155901213,-0.72290360489081,-0.256663551010402
0.187415,0.9553045941164,-0.706291976705555,-0.249012617410845,0.980364385669128,-0.721469729089952,-0.258894656579174
0.18742,0.955932572722937,-0.704995662587576,-0.250936910135361,0.981173237546647,-0.720026011524357,-0.261147226022295
0.187425,0.956561690494197,-0.703690679530875,-0.252871010963322,0.981865720747827,-0.718509222690133,-0.263356498057693
0.18743,0.95718863687264,-0.702374980598397,-0.254813656274243,0.982446157875901,-0.716922268990447,-0.265523888885452
0.187435,0.957812180672757,-0.701050512456344,-0.256761668216413,0.982982423359556,-0.715395396609301,-0.267587026750254
0.18744,0.958431108653445,-0.699719095390012,-0.258712013263433,0.983476158934707,-0.713926489169892,-0.269549669764812
0.187445,0.959044257510803,-0.698382489268553,-0.260661768242249,0.983929005620303,-0.712513547883178,-0.271415457737127
0.18745,0.959650513482439,-0.697042394759857,-0.262608118722582,0.98434255956569,-0.711154602851108,-0.273187956714583
0.187455,0.960248811625057,-0.69570045394097,-0.264548357684087,0.984718378045887,-0.709847724196292,-0.274870653849595
0.18746,0.960838135070325,-0.694358250915965,-0.26647988415436,0.985057980000198,-0.708591022167268,-0.276466957832926
0.187465,0.961417514265439,-0.693017312455226,-0.268400201810213,0.985362846478525,-0.707382646961971,-0.277980199516553
0.18747,0.961986026198351,-0.691679108656936,-0.270306917541415,0.985634421109873,-0.706220788505466,-0.279413632604408
0.187475,0.962542793607602,-0.690345053631106,-0.272197739976495,0.985874110593629,-0.705103676190302,-0.280770434403327
0.18748,0.963085031608412,-0.689012601069733,-0.274072430538679,0.986019562337525,-0.703902132839928,-0.282117429497599
0.187485,0.963610106004991,-0.687679363242353,-0.275930742762637,0.986074538621099,-0.70261932164469,-0.283455216976408
0.18749,0.96411940387079,-0.686344996910792,-0.277774406959997,0.986170119561253,-0.70132198320603,-0.284848136355222
0.187495,0.964614213127604,-0.685009142323291,-0.279605070804314,0.986305002635003,-0.700010651603252,-0.286294351031752
0.1875,0.965095788036744,-0.683671455630507,-0.281424332406238,0.986477982330796,-0.69868588574137,-0.287792096589429
0.187505,0.965565349929454,-0.682331608927713,-0.283233741001741,0.986687861763591,-0.697348224946458,-0.289339636817135
0.18751,0.966024087322012,-0.680989289985115,-0.285034797336897,0.986933464122293,-0.695998194685709,-0.290935269436584
0.187515,0.966473156027917,-0.679644201971512,-0.286828954056405,0.987213633098005,-0.694636306810385,-0.292577326287621
0.18752,0.966913679281715,-0.678296063177823,-0.288617616103892,0.987527233033489,-0.693263059687708,-0.29426417334578
0.187525,0.967346747875882,-0.67694460674043,-0.290402141135452,0.987873149028926,-0.691878938338807,-0.295994210690119
0.18753,0.967773420311906,-0.675589580364185,-0.292183839947721,0.988250287009642,-0.690484414584801,-0.297765872424844
0.187535,0.968194722966588,-0.674230746044866,-0.293963976921722,0.988657573757241,-0.689079947201294,-0.299577626555951
0.18754,0.968611650274599,-0.672867879790975,-0.295743770483624,0.989093956904684,-0.68766598208014,-0.301427974824545
0.187545,0.969025164928189,-0.671500771344675,-0.297524393583514,0.989558404897345,-0.686242952399072,-0.303315452498273
0.18755,0.969436198094901,-0.670129223901756,-0.299306974193145,0.990049906921131,-0.684811278798012,-0.305238628123121
0.187555,0.969843697073143,-0.668755006411551,-0.301088690661592,0.990503749519955,-0.683435092846761,-0.307068656673191
0.18756,0.970248637275206,-0.667377841567268,-0.302870795707938,0.990985114215415,-0.682048639471448,-0.308936474743967
0.187565,0.970651929659222,-0.665997498366163,-0.304654431293059,0.991492959902836,-0.680652394599267,-0.310840565303572
0.18757,0.97105445339211,-0.664613759457703,-0.306440693934407,0.992026310288018,-0.67924677773687,-0.312779532551145
0.187575,0.971457056457091,-0.66322642056633,-0.308230635890761,0.992584203842572,-0.677832202012178,-0.314752001830398
0.18758,0.971860555976206,-0.661835290218561,-0.310025265757645,0.993165699104302,-0.676409068854494,-0.316756630249806
0.187585,0.972265738546906,-0.660440189475304,-0.311825549071602,0.99376987458587,-0.674977768052151,-0.318792106533719
0.18759,0.972673360599259,-0.659040951662795,-0.313632408936465,0.994395828547825,-0.673538677932596,-0.320857150615228
0.187595,0.973084148773706,-0.657637422101966,-0.315446726671741,0.995042678753667,-0.672092165550036,-0.322950513203628
0.1876,0.973498800319054,-0.656229457836224,-0.31726934248283,0.995709562211728,-0.670638586877425,-0.325070975334302
0.187605,0.973917983510242,-0.654816927357672,-0.319101056152571,0.996395634906331,-0.669178287001844,-0.327217347904489
0.18761,0.974342338085278,-0.653399710331796,-0.320942627753481,0.99710007152102,-0.667711600323314,-0.329388471197708
0.187615,0.974772475700595,-0.65197769732072,-0.322794778379875,0.997822065155816,-0.666238850755721,-0.331583214400096
0.18762,0.975208980404002,-0.650550789505101,-0.324658190898901,0.998560827041088,-0.664760351929753,-0.333800475111335
0.187625,0.975648504013389,-0.649116945849336,-0.326531558164053,0.999188141354084,-0.663212684946323,-0.335975456407763
0.18763,0.976087884860335,-0.647674241940481,-0.328413642919854,0.999708110478354,-0.66159857135699,-0.338109539121362
0.187635,0.976524080915408,-0.646220836010013,-0.330303244905395,1.00012467051385,-0.65992063126547,-0.340204039248386
0.18764,0.97695612023018,-0.64475887246258,-0.332197247767599,1.00050540323911,-0.65830887406526,-0.342196529173845
0.187645,0.977383040266985,-0.643290362283748,-0.334092677983237,1.00085165167771,-0.656760945894431,-0.34409070578328
0.18765,0.977803920042041,-0.641817249097892,-0.335986670944148,1.0011647631259,-0.655274615407023,-0.345890147718875
0.187655,0.978217879868121,-0.640341410471478,-0.337876469396643,1.00144604523146,-0.653847685167372,-0.347598360064088
0.18766,0.978624080771285,-0.638864658613695,-0.33975942215759,1.00169677198794,-0.652478002751179,-0.349218769236759
0.187665,0.979021723886584,-0.637388741086502,-0.341632982800082,1.00191818426814,-0.651163460816362,-0.350754723451783
0.18767,0.979410049838777,-0.635915341538006,-0.343494708300772,1.00211149026658,-0.649901996889247,-0.352209493377333
0.187675,0.979786385536974,-0.634442175318658,-0.345344210218316,1.00221414301811,-0.64856414721325,-0.35364999580486
0.18768,0.980148202659492,-0.632967108533638,-0.347181094125854,1.00222971467399,-0.64715279401399,-0.355076920659995
0.187685,0.980493083290149,-0.631488091454676,-0.349004991835472,1.00216165439473,-0.645670679923898,-0.356490974470835
0.18769,0.980822623017024,-0.630005109246028,-0.350817513770996,1.00214077845641,-0.64418421937131,-0.357956559085103
0.187695,0.981138310954699,-0.628518121621105,-0.352620189333593,1.00216551999308,-0.642693614986131,-0.359471905006951
0.1877,0.981441595369665,-0.627027095310914,-0.35441450005875,1.00223441413251,-0.641199099960597,-0.36103531417192
0.187705,0.981733884536005,-0.625532004147445,-0.356201880388559,1.00234600975878,-0.639700893922518,-0.362645115836262
0.18771,0.982016546973092,-0.624032828837322,-0.35798371813577,1.00249888098979,-0.638199208689479,-0.36429967230031
0.187715,0.982290911677706,-0.6225295567315,-0.359761354946205,1.00269162763204,-0.636694248531299,-0.365997379100742
0.18772,0.98255826836502,-0.621022181597838,-0.361536086767183,1.00292287535491,-0.63518621031182,-0.367736665043096
0.187725,0.982819867719783,-0.619510703396713,-0.36330916432307,1.00319127581995,-0.633675283628436,-0.369515992191512
0.18773,0.98307692165879,-0.617995128059836,-0.365081793598955,1.00349550676923,-0.632161650950172,-0.371333855819056
0.187735,0.983330603605685,-0.616475467272254,-0.366855136333431,1.00383427207487,-0.63064548775625,-0.37318878431862
0.18774,0.983582048779122,-0.614951738257654,-0.368630310521469,1.00420630174907,-0.629126962673713,-0.375079339075353
0.187745,0.983832354495296,-0.61342396356697,-0.370408390928327,1.00461035191656,-0.627606237615076,-0.377004114301492
0.18775,0.984082580485763,-0.611892170870379,-0.372190409615384,1.00504520474993,-0.626083467915139,-0.378961736834797
0.187755,0.984331796653439,-0.610358345330817,-0.373973451322622,1.00544594518462,-0.624622525658579,-0.380823419526036
0.18776,0.984581095144805,-0.608822417681358,-0.375758677463446,1.0058775582498,-0.623157402340312,-0.382720155909492
0.187765,0.984831497877854,-0.60728435686809,-0.377547141009764,1.00633881174822,-0.621688326161752,-0.384650485586464
0.18777,0.985083989295876,-0.60574413748886,-0.379339851807016,1.00682854358236,-0.620215474644009,-0.386613068938355
0.187775,0.985339517064063,-0.604201739311363,-0.3811377777527,1.00734561169199,-0.618739024601201,-0.388606587090795
0.18778,0.985598992479574,-0.602657147100301,-0.382941845379272,1.00788889933106,-0.617259146748766,-0.390629752582297
0.187785,0.985863290894399,-0.601110350454489,-0.38475294043991,1.00845731494665,-0.615776005685164,-0.392681309261487
0.18779,0.98613325215782,-0.599561343647195,-0.386571908510625,1.00904979191652,-0.61428975999368,-0.394760031922842
0.187795,0.986409681078681,-0.598010125469438,-0.388399555609243,1.00966528826257,-0.612800562349313,-0.39686472591326
0.1878,0.986693347907452,-0.596456699076063,-0.390236648831389,1.01030278634495,-0.611308559628258,-0.398994226716688
0.187805,0.986984988837867,-0.594901071834433,-0.392083917003433,1.01096129253967,-0.609813893020101,-0.401147399519565
0.18781,0.987285306527841,-0.593343255175587,-0.393942051352254,1.01163983690208,-0.60831669814241,-0.40332313875967
0.187815,0.987594970639182,-0.591783264447678,-0.395811706191503,1.01233747281876,-0.606817105157871,-0.405520367660884
0.18782,0.987910713285615,-0.590219166216525,-0.39769154706909,1.01292583178507,-0.605251516458605,-0.407674315326472
0.187825,0.988229447845735,-0.588649137241938,-0.399580310603797,1.01340886852471,-0.603622479532094,-0.409786388992615
0.18783,0.988548202160954,-0.587071430640066,-0.401476771520888,1.01379037644735,-0.601932444997929,-0.411857931449419
0.187835,0.988864116482098,-0.58548437441392,-0.403379742068177,1.01407407657475,-0.600183811381329,-0.41389026519342
0.18784,0.989176394585546,-0.583890275422379,-0.405286119163166,1.01432732981666,-0.598506366094468,-0.41582096372219
0.187845,0.989484243162514,-0.582291299914412,-0.407192943248102,1.0145512633369,-0.596897538022941,-0.417653725313953
0.18785,0.989786904013042,-0.580689539713576,-0.409097364299466,1.01474701387121,-0.59535488354288,-0.41939213032833
0.187855,0.99008365384167,-0.579087013648994,-0.410996640192676,1.01491568377176,-0.593875997880478,-0.421039685891287
0.18786,0.99037380373003,-0.57748566838482,-0.41288813534521,1.01505834695292,-0.592458526175619,-0.422599820777305
0.187865,0.990656698591558,-0.57588737925994,-0.414769319331618,1.01517604936856,-0.591100163515959,-0.424075885852606
0.18787,0.990931716614661,-0.574293951151624,-0.416637765463037,1.01526980939113,-0.589798654686942,-0.425471154704183
0.187875,0.99119631612108,-0.572703214217493,-0.418493101903587,1.01527689518101,-0.588424347827708,-0.426852547353299
0.18788,0.991448094123347,-0.571113143083726,-0.420334951039621,1.01520069904637,-0.58697994198174,-0.428220757064635
0.187885,0.991684752035177,-0.569521790387401,-0.422162961647776,1.01504449517154,-0.585468001323592,-0.429576493847947
0.18789,0.991904093736788,-0.567927285076717,-0.423976808660071,1.01481148470686,-0.583891044047314,-0.430920440659547
0.187895,0.992107929030659,-0.566329783872846,-0.425778145157813,1.01463223593873,-0.582315254003522,-0.432316981935211
0.1879,0.992297953721092,-0.564729411050838,-0.427568542670254,1.01450493952093,-0.580740608120432,-0.433764331400507
0.187905,0.992475815294491,-0.563126291017593,-0.429349524276898,1.01442789365176,-0.579167119001039,-0.435260774650718
0.18791,0.992643113834999,-0.561520548503471,-0.431122565331528,1.01439941577542,-0.577594790807084,-0.436804624968339
0.187915,0.99280140232757,-0.559912308443069,-0.432889093884501,1.01441785398896,-0.576023625016455,-0.438394228972509
0.18792,0.992952186961074,-0.558301695850959,-0.434650491110115,1.01448158741905,-0.574453620685533,-0.440027966733514
0.187925,0.993096927445966,-0.556688835699169,-0.436408091746796,1.01458902631342,-0.572884774588276,-0.441704251725145
0.18793,0.993237037347956,-0.55507385279667,-0.438163184551287,1.0147386120815,-0.571317081348965,-0.443421530732527
0.187935,0.99337388443878,-0.55345687167099,-0.439917012767789,1.01492881729055,-0.569750533570621,-0.445178283719936
0.18794,0.993508791065064,-0.551838016452067,-0.441670774612996,1.01515814561935,-0.56818512195989,-0.446973023659461
0.187945,0.993643034536279,-0.550217410758482,-0.443425623777798,1.01542513176989,-0.566620835446933,-0.44880429632295
0.18795,0.993775894957285,-0.548597130161729,-0.445178764795556,1.01566461824077,-0.56512138440548,-0.450543233835293
0.187955,0.993906714797372,-0.546979142937177,-0.446927571860196,1.01587762926562,-0.563684326654616,-0.452193302611007
0.18796,0.994034865642852,-0.545365343655651,-0.448669521987201,1.01606512782736,-0.562307310350255,-0.453757817477109
0.187965,0.994161699913768,-0.543755601835622,-0.450406098078146,1.01629178317141,-0.560924306333537,-0.455367476837875
0.18797,0.994288491178007,-0.542149822023501,-0.452138669154506,1.016556091246,-0.559535487528852,-0.457020603717143
0.187975,0.99441646731116,-0.540547911054034,-0.453868556257126,1.01685661753133,-0.558140985912777,-0.458715631618552
0.18798,0.994546811290948,-0.538949777702139,-0.455597033588809,1.01719195256358,-0.556740936759425,-0.460451015804161
0.187985,0.994680661702211,-0.537355332650323,-0.457325329051888,1.01756071730697,-0.555335473009627,-0.462225244297338
0.18799,0.99481911325831,-0.535764488465745,-0.459054624792566,1.01796156300623,-0.553924725135348,-0.464036837870887
0.187995,0.994963217345674,-0.53417715957995,-0.460786057765724,1.0183931708938,-0.552508821128232,-0.465884349765566
0.188,0.995113982591501,-0.532593262270875,-0.462520720320625,1.0188542518715,-0.551087886494577,-0.467766365376922
0.188005,0.995272375454328,-0.531012714646798,-0.46425966080753,1.01934354617259,-0.549662044255536,-0.469681501917046
0.18801,0.995439320837064,-0.529435436631989,-0.466003884205075,1.01985982300623,-0.548231414950945,-0.471628408055288
0.188015,0.995611797612265,-0.527859397398821,-0.467752400213444,1.02027443533239,-0.546732394218258,-0.473542041114129
0.18802,0.995786957515409,-0.526282674474478,-0.469504283040931,1.02059106494439,-0.545167525540678,-0.475423539403713
0.188025,0.995962058427132,-0.524703420032748,-0.471258638394385,1.02081323791465,-0.543539258183488,-0.477273979731165
0.18803,0.996134462407731,-0.523119859552784,-0.473014602854947,1.02094441349431,-0.541849991865101,-0.479094421629211
0.188035,0.996301634331716,-0.521530290768993,-0.474771343562723,1.02098797333484,-0.540102071595186,-0.480885901739651
0.18804,0.996461140509888,-0.519933082606111,-0.476528057903777,1.02094722176294,-0.538297788044927,-0.482649433718015
0.188045,0.996612599860003,-0.518330579243604,-0.478282020616398,1.02088910946946,-0.536566824281123,-0.484322285188335
0.18805,0.996755623333348,-0.516724980726559,-0.480030642606789,1.02081436005251,-0.534906508118206,-0.485907851934307
0.188055,0.99688984615022,-0.51511840923052,-0.4817714369197,1.02072371351355,-0.533314298280223,-0.487409415233328
0.18806,0.997014927639106,-0.513512910571344,-0.483502017067761,1.02061788237958,-0.531787695729585,-0.488830186649999
0.188065,0.997130550755126,-0.511910455112292,-0.485220095642833,1.02049755771555,-0.530324254696539,-0.490173303019015
0.18807,0.997234469007623,-0.510309033529241,-0.486925435478382,1.02029968655101,-0.528794136467478,-0.49150555008354
0.188075,0.997324565095148,-0.508706776030802,-0.488617789064347,1.0200273464156,-0.527199857311438,-0.492827489104162
0.18808,0.997398816694156,-0.507101885926464,-0.490296930767692,1.01968350298536,-0.525543802570899,-0.494139700414462
0.188085,0.997455294606195,-0.505492637952335,-0.491962656653861,1.01927105516742,-0.523828315573097,-0.495442739594327
0.18809,0.997492161187934,-0.503877377202811,-0.493614783985123,1.01879283035203,-0.522055686825969,-0.496737143526062
0.188095,0.997507668758693,-0.502254518056921,-0.495253150701772,1.01825158519449,-0.520228154230553,-0.498023430963936
0.1881,0.997504063090746,-0.500624495641846,-0.4968795674489,1.01777745146503,-0.518411626025105,-0.499365825439923
0.188105,0.99748346352119,-0.498987705602559,-0.498495757918631,1.01736819143636,-0.516605808510764,-0.5007623829256
0.18811,0.997447928670113,-0.497344536669917,-0.500103392000197,1.01702168310191,-0.514810448709658,-0.502211234392256
0.188115,0.997399457400054,-0.4956953708446,-0.501704086555454,1.01673583189468,-0.513025290287267,-0.503710541607416
0.18812,0.99733998916933,-0.494040583273109,-0.503299405896221,1.01650858209638,-0.511250079333053,-0.50525850276333
0.188125,0.997271404392183,-0.492380542122204,-0.504890862269979,1.01633791720409,-0.509484564632989,-0.506853352571102
0.18813,0.997195524820689,-0.490715608459199,-0.506479916361489,1.01622185999736,-0.507728497804652,-0.508493362192703
0.188135,0.997114113950176,-0.489046136138956,-0.50806797781122,1.01615847254252,-0.505981633412732,-0.510176839129793
0.18814,0.99702887744956,-0.487372471698224,-0.509656405751336,1.0161458561408,-0.50424372906784,-0.511902127072965
0.188145,0.996941463617831,-0.48569495425798,-0.511246509359852,1.01618215122266,-0.502514545508978,-0.513667605713682
0.18815,0.996851511295022,-0.484015868007359,-0.512835643287663,1.01620181417309,-0.500857569693014,-0.515344244480079
0.188155,0.996758709512176,-0.4823373829859,-0.514421326526277,1.01620549106324,-0.499270140902899,-0.516935350160338
0.18816,0.996662764335356,-0.480661588710555,-0.516001175624802,1.01619377469843,-0.497749693485064,-0.518444081213369
0.188165,0.996565350679204,-0.478988542872979,-0.517576807806225,1.01623097198939,-0.496229989201172,-0.520000982788218
0.18817,0.996468052731128,-0.477318331467185,-0.519149721263942,1.01631522448861,-0.494710996373828,-0.52160422811478
0.188175,0.996372397226666,-0.475651036107501,-0.520721361119165,1.01644475105799,-0.493192646847617,-0.523252104210376
0.18818,0.996279854367619,-0.473986733745603,-0.522293120622015,1.0166178033082,-0.491674880134872,-0.524942923173329
0.188185,0.996191838458803,-0.472325496710837,-0.523866341747967,1.01683267088036,-0.490157637681317,-0.526675033199047
0.18819,0.996109708569217,-0.47066739276786,-0.525442315801357,1.01708768120283,-0.488640862622824,-0.528446818580011
0.188195,0.996034769224157,-0.469012485184583,-0.527022284039574,1.01738119909838,-0.48712449966325,-0.530256699435131
0.1882,0.99596827112811,-0.467360832809788,-0.528607438318322,1.01771162636259,-0.485608494957953,-0.532103131404648
0.188205,0.995911411917876,-0.465712490159984,-0.530198921757893,1.01807740131996,-0.484092796000439,-0.533984605319521
0.18821,0.995861431835246,-0.464065554959802,-0.531795876875444,1.01834955349385,-0.482513629078539,-0.53583592441531
0.188215,0.995815732775813,-0.462418227364279,-0.533397505411533,1.01853144861563,-0.480873371918436,-0.537658076697189
0.18822,0.99577181173355,-0.460768776372583,-0.535003035360967,1.01862630395918,-0.479174311501609,-0.539451992457576
0.188225,0.995727259004549,-0.459115538614784,-0.536611720389765,1.0186372771391,-0.477418688625833,-0.541218588513263
0.18823,0.99567975699735,-0.45745691743535,-0.538222839562,1.0185674552298,-0.475608692637362,-0.542958762592442
0.188235,0.995627079036949,-0.455791381966877,-0.539835697070072,1.01841985493797,-0.473746461700059,-0.544673393237912
0.18824,0.995567088147601,-0.454117466186666,-0.541449621960935,1.01819742308282,-0.471834083227582,-0.546363339855247
0.188245,0.995499688391006,-0.452437673111686,-0.543062015279321,1.01796676034042,-0.470001040739681,-0.547965719600732
0.18825,0.995424764458992,-0.450754355532429,-0.544670408926563,1.0177282475707,-0.468244465809037,-0.549483781761666
0.188255,0.995342214081705,-0.449069782409301,-0.546272431672404,1.01748228936371,-0.466561624357474,-0.550920665006238
0.18826,0.995251948042911,-0.447386140516253,-0.547865807526658,1.01722927011965,-0.46494982794279,-0.552279442176858
0.188265,0.995153889877608,-0.445705535483426,-0.549448354394182,1.01696956001857,-0.463406444751227,-0.553563115267342
0.18827,0.995046022978881,-0.44402608769384,-0.551019935285041,1.01663979231608,-0.461801453179706,-0.554838339136377
0.188275,0.99492644942003,-0.442346051646625,-0.552580397773405,1.01624273801119,-0.460137190089463,-0.556105547921725
0.18828,0.994793355929603,-0.440663749662731,-0.554129606266872,1.01578106335713,-0.458415864694241,-0.557365198662884
0.188285,0.994645012226699,-0.438977570347941,-0.555667441878758,1.01525737490026,-0.456639647455186,-0.55861772744508
0.18829,0.994479769640504,-0.437285967660988,-0.557193801979516,1.0146742146858,-0.45481065926442,-0.559863555421381
0.188295,0.994296059708414,-0.435587459974941,-0.558708599733472,1.01403406099318,-0.452930971651068,-0.561103089342112
0.1883,0.994092392746339,-0.433880629118235,-0.560211763628104,1.0133393292253,-0.451002607263059,-0.562336721962242
0.188305,0.993871261503499,-0.432166071950931,-0.561705189552568,1.01271981776353,-0.449091262857818,-0.563628554905709
0.18831,0.993635021438778,-0.430444340244242,-0.563190681194536,1.01217296329131,-0.447196437040099,-0.564976526251212
0.188315,0.993385956605187,-0.428715973356334,-0.564669983248853,1.01169632600553,-0.445317672964082,-0.566378653041448
0.18832,0.993126280776746,-0.426981498521265,-0.566144782255481,1.0112875013023,-0.443454514289631,-0.567832987012672
0.188325,0.992858137970338,-0.425241430827112,-0.567616707143226,1.01094413114816,-0.441606510996833,-0.569337620151333
0.18833,0.992583602975452,-0.423496273189505,-0.569087329785948,1.01066390440343,-0.43977321969197,-0.570890684711466
0.188335,0.992304681906768,-0.421746516327926,-0.570558165578842,1.010444556841,-0.437954203774833,-0.572490353066171
0.18834,0.992023312781306,-0.419992638745528,-0.572030674035778,1.01028387109736,-0.436149033585095,-0.574134837512267
0.188345,0.991741366121541,-0.418235106713127,-0.573506259408415,1.01017967656254,-0.434357286529881,-0.575822390032661
0.18835,0.99145869301525,-0.416476326828689,-0.574982366186561,1.01006612627042,-0.43264227013826,-0.57742385613216
0.188355,0.991175184909575,-0.414718586876315,-0.576456598033261,1.00994357045486,-0.43100114836439,-0.578942422090472
0.18836,0.990890740601875,-0.412964089523976,-0.577926651077899,1.00981231365076,-0.429431184278988,-0.580381129371773
0.188365,0.990607218198131,-0.411213001090592,-0.57939421710754,1.00973638195419,-0.42786597252727,-0.58187040942692
0.18837,0.990326375687385,-0.409465511735563,-0.580860863951823,1.0097136436733,-0.426305318342197,-0.583408325331105
0.188375,0.990049904365615,-0.407721802838299,-0.582328101527316,1.00974205186621,-0.424748994603393,-0.584993057262815
0.18838,0.989779429903376,-0.40598204677424,-0.583797383129135,1.00981959972319,-0.423196785995207,-0.586622813727986
0.188385,0.989516513133245,-0.404246407011929,-0.585270106121315,1.0099443257834,-0.421648483278049,-0.588295842505345
0.18839,0.989262650863014,-0.402515038225514,-0.5867476126375,1.01011431361951,-0.420103883044099,-0.590010430575414
0.188395,0.989019276721411,-0.400788086416005,-0.588231190305406,1.01032769136521,-0.41856278758705,-0.591764903778155
0.1884,0.988787762036291,-0.399065689041026,-0.589722072995265,1.01058263120748,-0.417025004770601,-0.593557626436877
0.188405,0.98856941674498,-0.397347975153013,-0.591221441591967,1.01087734884938,-0.415490347892431,-0.595387000956943
0.18841,0.988361585225509,-0.39563311299017,-0.592728472235339,1.01108265805834,-0.413894913099602,-0.597187744958737
0.188415,0.988161765507586,-0.393919369249988,-0.594242396257598,1.01120171561578,-0.412240952018281,-0.5989607635975
0.18842,0.987967542880887,-0.392205075554146,-0.595762467326741,1.01123753651731,-0.41053062951513,-0.600706907002176
0.188425,0.987776588264901,-0.390488627287179,-0.597287960977722,1.01119308265495,-0.408766068206672,-0.602427014448287
0.18843,0.987586657187825,-0.388768482732904,-0.598818174454921,1.0110712518158,-0.406949343133689,-0.604121908682114
0.188435,0.98739558876163,-0.387043162202463,-0.600352426559167,1.01087487772929,-0.405082481965617,-0.605792395763679
0.18844,0.987201304638444,-0.385311247146916,-0.601890057491528,1.01060673041945,-0.403167465361909,-0.607439265057539
0.188445,0.987003760527489,-0.383575284415555,-0.603428476111934,1.01033323990487,-0.4013336739269,-0.608999565977964
0.18845,0.986802885963491,-0.381837667044371,-0.60496521891912,1.01005462221315,-0.399578139717221,-0.610476482495925
0.188455,0.986598616895854,-0.380100700715255,-0.606497916180599,1.00977112288211,-0.397898032633645,-0.61187309024847
0.18846,0.986390895887209,-0.378366605465059,-0.60802429042215,1.00948297290188,-0.396290571615966,-0.613192401285916
0.188465,0.98617967199646,-0.376637516796519,-0.609542155199941,1.00919039454594,-0.394753035540252,-0.614437359005685
0.18847,0.985962948070418,-0.374911581640846,-0.611051366429572,1.00882987844034,-0.393155316527756,-0.615674561912582
0.188475,0.985738839758061,-0.373187077800936,-0.612551761957126,1.00840405827076,-0.391499668453559,-0.6169043898172
0.18848,0.985505541676489,-0.371462347734453,-0.614043193942036,1.00791546806374,-0.389788220549382,-0.618127247514358
0.188485,0.985261325938606,-0.369735797097445,-0.615525528841162,1.00736658708857,-0.388023066194042,-0.619343520894532
0.18849,0.985004540966215,-0.368005893896168,-0.616998647070047,1.00675983492716,-0.386206251991385,-0.62055358293578
0.188495,0.984733610282611,-0.366271167635258,-0.618462442647353,1.00609757207557,-0.384339777870371,-0.621757794205204
0.1885,0.984447031277965,-0.364530208448477,-0.619916822829487,1.00538210070191,-0.382425597461586,-0.622956503240328
0.188505,0.984147279060206,-0.362783618767865,-0.621363660292342,1.00474311039503,-0.380529340994854,-0.624213769400181
0.18851,0.98383668692607,-0.361031953298078,-0.622804733627991,1.00417793331699,-0.378650442911501,-0.625527490405495
0.188515,0.983517512440632,-0.359275751789801,-0.624241760650831,1.00368402931579,-0.37678838447808,-0.626895644837711
0.18852,0.983191938758631,-0.357515539428503,-0.625676399330128,1.00325889749226,-0.374942649644301,-0.628316247847959
0.188525,0.982862075339731,-0.35575182691428,-0.62711024842545,1.002900087457,-0.373112730763856,-0.629787356693138
0.18853,0.982529958670359,-0.353985110538763,-0.628544848131596,1.00260519954283,-0.371298128809164,-0.631307070733665
0.188535,0.982197553006681,-0.352215872266073,-0.629981680740607,1.0023718847175,-0.369498353452681,-0.632873531264822
0.18854,0.981866751140142,-0.350444579818296,-0.631422171321846,1.00219784443224,-0.36771292313089,-0.634484921301356
0.188545,0.981537422618339,-0.348673639334177,-0.632863783284162,1.00201710754583,-0.366005087968358,-0.636012019577472
0.18855,0.981209473691723,-0.346905336331466,-0.634304137360258,1.00182990369525,-0.364371956175593,-0.637457947519661
0.188555,0.980882814455467,-0.345141869504884,-0.635740944950583,1.00163642043647,-0.362810736616689,-0.638825683819784
0.18856,0.980557358384199,-0.343385352162986,-0.637172006221213,1.00143684752841,-0.361318694171832,-0.640118153356578
0.188565,0.980233022184429,-0.341637813379944,-0.638595208804484,1.0012313713324,-0.359893154924092,-0.641338216408305
0.18857,0.979911678227755,-0.339899246599624,-0.640012431628131,1.0010838975655,-0.358467782932528,-0.642616114632972
0.188575,0.979595095288892,-0.338169669968736,-0.641425425320157,1.00099217766072,-0.357042453356487,-0.643949724304233
0.18858,0.979284972120417,-0.33644909386726,-0.642835878253157,1.0009540513059,-0.355617009347984,-0.645337041957913
0.188585,0.978982938667499,-0.334737520832891,-0.644245417834608,1.00096740178342,-0.354191306100038,-0.646776095683384
0.18859,0.978690556998666,-0.33303494580333,-0.645655611195336,1.00103016114242,-0.352765205022575,-0.648264956119846
0.188595,0.978409322258438,-0.331341356370154,-0.647067965888284,1.00114030983994,-0.351338573414826,-0.649801736425116
0.1886,0.978140663648512,-0.329656733036943,-0.648483930611569,1.00129587622578,-0.349911284263781,-0.651384591961997
0.188605,0.977882040325866,-0.327979096925022,-0.649902943400844,1.0013674910701,-0.348419493588267,-0.652947997481832
